lhs_row_id,capacity_multiplier,popularity_source,w_rel,w_rec,w_gossip,audience_size,program_variant,policy,replicate,audience_seed,phi_seed,cfg_seed,is_maximin_point,fallback_to_p0,swap_slot_a,swap_slot_b,swap_t1,swap_t2,metric_mean_overload_excess,metric_mean_user_utility,metric_overflow_rate_slothall,metric_hall_utilization_variance,metric_n_skipped,metric_n_users
4,2.0249102263575995,mixed,0.34603990499618204,0.1604169731672632,0.49354312183655474,60,3,capacity_aware,1,4000012,4000029,1,False,False,slot_04,slot_07,fc751f64-9588-438a-b566-c7e84efc8d67,4566c47a-fc93-449a-8ac6-39b8124ec889,0.0,0.7322894098237157,0.0,0.0053195523816191755,107,960
4,2.0249102263575995,mixed,0.34603990499618204,0.1604169731672632,0.49354312183655474,60,3,no_policy,2,4000012,4000029,2,False,False,slot_04,slot_07,fc751f64-9588-438a-b566-c7e84efc8d67,4566c47a-fc93-449a-8ac6-39b8124ec889,0.0,0.7378884214907885,0.0,0.004880024426863325,101,960
4,2.0249102263575995,mixed,0.34603990499618204,0.1604169731672632,0.49354312183655474,60,3,cosine,2,4000012,4000029,2,False,False,slot_04,slot_07,fc751f64-9588-438a-b566-c7e84efc8d67,4566c47a-fc93-449a-8ac6-39b8124ec889,0.0,0.7384724558641513,0.0,0.00605274724419862,101,960
4,2.0249102263575995,mixed,0.34603990499618204,0.1604169731672632,0.49354312183655474,60,3,capacity_aware,2,4000012,4000029,2,False,False,slot_04,slot_07,fc751f64-9588-438a-b566-c7e84efc8d67,4566c47a-fc93-449a-8ac6-39b8124ec889,0.0,0.738024058068792,0.0,0.0031705329568173513,101,960
4,2.0249102263575995,mixed,0.34603990499618204,0.1604169731672632,0.49354312183655474,60,3,no_policy,3,4000012,4000029,3,False,False,slot_04,slot_07,fc751f64-9588-438a-b566-c7e84efc8d67,4566c47a-fc93-449a-8ac6-39b8124ec889,0.0,0.7322374562422435,0.0,0.008387010198604402,107,960
4,2.0249102263575995,mixed,0.34603990499618204,0.1604169731672632,0.49354312183655474,60,3,cosine,3,4000012,4000029,3,False,False,slot_04,slot_07,fc751f64-9588-438a-b566-c7e84efc8d67,4566c47a-fc93-449a-8ac6-39b8124ec889,0.0,0.7327988246455789,0.0,0.007465168381992575,107,960
4,2.0249102263575995,mixed,0.34603990499618204,0.1604169731672632,0.49354312183655474,60,3,capacity_aware,3,4000012,4000029,3,False,False,slot_04,slot_07,fc751f64-9588-438a-b566-c7e84efc8d67,4566c47a-fc93-449a-8ac6-39b8124ec889,0.0,0.7325767934943239,0.0,0.0058665313076151126,107,960
5,2.3737520764264324,cosine_only,0.45618165792382054,0.5034523047856195,0.04036603729055995,60,3,no_policy,1,5000015,5000032,1,False,False,slot_08,slot_09,240dd01a-6a52-4443-b7e7-7a81666bc9cc,920becd0-471f-464f-91a8-5782ae546eb0,0.0,0.7307900510107478,0.0,0.0019362450394305288,107,960
5,2.3737520764264324,cosine_only,0.45618165792382054,0.5034523047856195,0.04036603729055995,60,3,cosine,1,5000015,5000032,1,False,False,slot_08,slot_09,240dd01a-6a52-4443-b7e7-7a81666bc9cc,920becd0-471f-464f-91a8-5782ae546eb0,0.0,0.7328057480975986,0.0,0.005196249442553359,107,960
5,2.3737520764264324,cosine_only,0.45618165792382054,0.5034523047856195,0.04036603729055995,60,3,capacity_aware,1,5000015,5000032,1,False,False,slot_08,slot_09,240dd01a-6a52-4443-b7e7-7a81666bc9cc,920becd0-471f-464f-91a8-5782ae546eb0,0.0,0.7321203328048189,0.0,0.0012165038075722422,107,960
5,2.3737520764264324,cosine_only,0.45618165792382054,0.5034523047856195,0.04036603729055995,60,3,no_policy,2,5000015,5000032,2,False,False,slot_08,slot_09,240dd01a-6a52-4443-b7e7-7a81666bc9cc,920becd0-471f-464f-91a8-5782ae546eb0,0.0,0.7359192662561933,0.0,0.0011233608246258757,101,960
5,2.3737520764264324,cosine_only,0.45618165792382054,0.5034523047856195,0.04036603729055995,60,3,cosine,2,5000015,5000032,2,False,False,slot_08,slot_09,240dd01a-6a52-4443-b7e7-7a81666bc9cc,920becd0-471f-464f-91a8-5782ae546eb0,0.0,0.7376192198445399,0.0,0.003951520488633733,101,960
5,2.3737520764264324,cosine_only,0.45618165792382054,0.5034523047856195,0.04036603729055995,60,3,capacity_aware,2,5000015,5000032,2,False,False,slot_08,slot_09,240dd01a-6a52-4443-b7e7-7a81666bc9cc,920becd0-471f-464f-91a8-5782ae546eb0,0.0,0.7370565536121527,0.0,0.0008778020514036365,101,960
5,2.3737520764264324,cosine_only,0.45618165792382054,0.5034523047856195,0.04036603729055995,60,3,no_policy,3,5000015,5000032,3,False,False,slot_08,slot_09,240dd01a-6a52-4443-b7e7-7a81666bc9cc,920becd0-471f-464f-91a8-5782ae546eb0,0.0,0.7311252355575562,0.0,0.0021366435784969545,107,960
5,2.3737520764264324,cosine_only,0.45618165792382054,0.5034523047856195,0.04036603729055995,60,3,cosine,3,5000015,5000032,3,False,False,slot_08,slot_09,240dd01a-6a52-4443-b7e7-7a81666bc9cc,920becd0-471f-464f-91a8-5782ae546eb0,0.0,0.7330588466798266,0.0,0.00397410060571164,107,960
5,2.3737520764264324,cosine_only,0.45618165792382054,0.5034523047856195,0.04036603729055995,60,3,capacity_aware,3,5000015,5000032,3,False,False,slot_08,slot_09,240dd01a-6a52-4443-b7e7-7a81666bc9cc,920becd0-471f-464f-91a8-5782ae546eb0,0.0,0.7322625882923604,0.0,0.0009003821684815437,107,960
6,1.3840326049865799,fame_only,0.8041860356780649,0.08741585871512286,0.10839810560681226,100,5,no_policy,1,6000018,6000035,1,True,False,slot_12,slot_13,c96a7c5e-4375-4515-9e51-ec213a32d6de,a4f6f840-cd4e-45c0-8ea8-e75162474667,0.0,0.7288576775044203,0.0,0.007637107456030044,183,1600
6,1.3840326049865799,fame_only,0.8041860356780649,0.08741585871512286,0.10839810560681226,100,5,cosine,1,6000018,6000035,1,True,False,slot_12,slot_13,c96a7c5e-4375-4515-9e51-ec213a32d6de,a4f6f840-cd4e-45c0-8ea8-e75162474667,0.0,0.7292209008336067,0.0,0.010001173649883474,183,1600
