lhs_row_id,capacity_multiplier,popularity_source,w_rel,w_rec,w_gossip,audience_size,program_variant,policy,replicate,audience_seed,phi_seed,cfg_seed,is_maximin_point,fallback_to_p0,swap_slot_a,swap_slot_b,swap_t1,swap_t2,metric_mean_overload_excess,metric_mean_user_utility,metric_overflow_rate_slothall,metric_hall_utilization_variance,metric_n_skipped,metric_n_users
5,2.3737520764264324,cosine_only,0.45618165792382054,0.5034523047856195,0.04036603729055995,60,3,capacity_aware,3,5000015,5000032,3,False,False,slot_10,slot_18,ff60c13a-357d-449d-8a52-1f27e0ec1813,1bdade8d-7b7e-485f-aa69-7ed45b44e430,0.0,0.014487259267549407,0.0,0.003007558954955725,341,3360
6,1.3840326049865799,fame_only,0.8041860356780649,0.08741585871512286,0.10839810560681226,100,5,no_policy,1,6000018,6000035,1,True,False,slot_39,slot_49,2338f2e9-b5a5-41c0-8ee4-30c57ae3221f,33fb81b0-411d-40e6-8bc1-d75ba4b406b8,0.022905929254217874,-0.0036646212513525307,0.030303030303030304,0.023972685133062253,581,5600
6,1.3840326049865799,fame_only,0.8041860356780649,0.08741585871512286,0.10839810560681226,100,5,cosine,1,6000018,6000035,1,True,False,slot_39,slot_49,2338f2e9-b5a5-41c0-8ee4-30c57ae3221f,33fb81b0-411d-40e6-8bc1-d75ba4b406b8,0.020447337121712702,-0.0011240309812793775,0.030303030303030304,0.02441748310760891,581,5600
6,1.3840326049865799,fame_only,0.8041860356780649,0.08741585871512286,0.10839810560681226,100,5,capacity_aware,1,6000018,6000035,1,True,False,slot_39,slot_49,2338f2e9-b5a5-41c0-8ee4-30c57ae3221f,33fb81b0-411d-40e6-8bc1-d75ba4b406b8,0.018901149729086825,-0.0014843649218424357,0.030303030303030304,0.020938623273998903,581,5600
6,1.3840326049865799,fame_only,0.8041860356780649,0.08741585871512286,0.10839810560681226,100,5,no_policy,2,6000018,6000035,2,True,False,slot_39,slot_49,2338f2e9-b5a5-41c0-8ee4-30c57ae3221f,33fb81b0-411d-40e6-8bc1-d75ba4b406b8,0.023420774415223996,-0.0035701510078173927,0.030303030303030304,0.03555877711628009,563,5600
6,1.3840326049865799,fame_only,0.8041860356780649,0.08741585871512286,0.10839810560681226,100,5,cosine,2,6000018,6000035,2,True,False,slot_39,slot_49,2338f2e9-b5a5-41c0-8ee4-30c57ae3221f,33fb81b0-411d-40e6-8bc1-d75ba4b406b8,0.020189088586405887,-0.0007306662708703828,0.030303030303030304,0.033158579237341626,563,5600
6,1.3840326049865799,fame_only,0.8041860356780649,0.08741585871512286,0.10839810560681226,100,5,capacity_aware,2,6000018,6000035,2,True,False,slot_39,slot_49,2338f2e9-b5a5-41c0-8ee4-30c57ae3221f,33fb81b0-411d-40e6-8bc1-d75ba4b406b8,0.014780185894894498,-0.0010253350576801626,0.020202020202020204,0.028510992154381427,563,5600
6,1.3840326049865799,fame_only,0.8041860356780649,0.08741585871512286,0.10839810560681226,100,5,no_policy,3,6000018,6000035,3,True,False,slot_39,slot_49,2338f2e9-b5a5-41c0-8ee4-30c57ae3221f,33fb81b0-411d-40e6-8bc1-d75ba4b406b8,0.027247147702744376,-0.0037094051741379578,0.030303030303030304,0.030697019017958304,592,5600
6,1.3840326049865799,fame_only,0.8041860356780649,0.08741585871512286,0.10839810560681226,100,5,cosine,3,6000018,6000035,3,True,False,slot_39,slot_49,2338f2e9-b5a5-41c0-8ee4-30c57ae3221f,33fb81b0-411d-40e6-8bc1-d75ba4b406b8,0.022595370248006695,-0.001484515889980165,0.030303030303030304,0.029773701867536372,592,5600
6,1.3840326049865799,fame_only,0.8041860356780649,0.08741585871512286,0.10839810560681226,100,5,capacity_aware,3,6000018,6000035,3,True,False,slot_39,slot_49,2338f2e9-b5a5-41c0-8ee4-30c57ae3221f,33fb81b0-411d-40e6-8bc1-d75ba4b406b8,0.0172189551121096,-0.0017260472742574556,0.025252525252525252,0.024795169843194048,592,5600
